2.129732207663215943e-02,7.149405967070328327e-02,6.358635443328113090e-02,3.080948924628490806e-02,5.267983344157084469e-02,2.843750000000000000e+02,2.139776310891249977e+01,6.215328580166762373e-01,5.442857142857143060e+01,6.941176470588235503e+00,1.665999999999999943e+02,4.448633048476801832e+01,7.900000000000000000e+01,9.007999999999999829e+01,4.814814814814814548e-01,-7.264361792445325205e-01,-5.626516175088756011e-01,-4.502702599817771656e-01
2.259818240830899216e-02,6.217543005517688764e-02,5.655631288542681268e-02,2.702044790652385550e-02,5.921372930866601603e-02,3.648055555555555429e+02,2.238017573885929323e+01,6.726728278079289192e-01,6.342857142857143060e+01,7.315789473684210620e+00,1.330740740740740762e+02,4.379369266397589655e+01,6.200000000000000000e+01,7.896296296296296191e+01,6.363636363636363535e-01,-7.383368683772231211e-01,-5.726265545115356570e-01,-4.301359642110375026e-01
2.130249543517954980e-02,7.104520555524816705e-02,5.789483391431048120e-02,2.845865840388055873e-02,5.114443276342241912e-02,2.940833333333333144e+02,2.253906793894830685e+01,5.924171327084309935e-01,4.875000000000000000e+01,8.285714285714286476e+00,1.765652173913043441e+02,6.572644805202067175e+01,8.300000000000000000e+01,1.023478260869565162e+02,5.000000000000000000e-01,-7.409135076874886483e-01,-5.767748291237907443e-01,-4.329795538139563638e-01
2.796130250117980290e-02,8.115070001573068681e-02,4.974830895076293863e-02,2.514944156048450410e-02,5.236353625924178301e-02,2.817391304347826235e+02,2.703425271688870524e+01,5.985457512766297894e-01,4.983333333333333570e+01,3.642857142857142794e+00,1.758809523809523796e+02,7.627120722890254001e+01,9.800000000000000000e+01,1.104761904761904816e+02,3.333333333333333148e-01,-7.330277882500541020e-01,-5.718114870901023217e-01,-4.453969761484045664e-01
2.312228129531174528e-02,6.969550507491541202e-02,5.612373127114548416e-02,3.064282261962300580e-02,5.747704204929918181e-02,4.045000000000000000e+02,2.215884834533817482e+01,6.643848752865819662e-01,6.483333333333332860e+01,9.500000000000000000e+00,1.350517241379310462e+02,5.344391528374509903e+01,6.900000000000000000e+01,8.775862068965517437e+01,4.285714285714285476e-01,-7.289227226092115375e-01,-4.568530087350904378e-01,-5.653894318425888299e-01
3.057586022463897393e-02,7.323943661971830943e-02,5.410946692815118281e-02,2.178641469067570113e-02,4.942057407737564939e-02,2.661956521739130608e+02,2.272623537924373593e+01,6.101356043709433852e-01,7.040000000000000568e+01,8.285714285714286476e+00,1.507037037037036953e+02,4.857093577922022831e+01,6.700000000000000000e+01,8.755555555555555713e+01,5.161290322580645018e-01,-7.334546562900134958e-01,-5.684741171683407313e-01,-4.572609773238849318e-01
2.612172183784231688e-02,7.318639433235281377e-02,5.402494096200853579e-02,2.516882794050627828e-02,5.506069519824335901e-02,3.829117647058823763e+02,2.174529401384217664e+01,6.619429645236009074e-01,7.833333333333332860e+01,1.143750000000000000e+01,1.543478260869565304e+02,5.634594736535233039e+01,7.800000000000000000e+01,9.678260869565217206e+01,2.413793103448275967e-01,-7.358154590641812209e-01,-5.627956056795819784e-01,-4.501259964233307320e-01
2.210976849771808389e-02,7.470027666769135655e-02,5.899879401262739936e-02,2.572773061552649509e-02,5.277968265979332552e-02,4.596470588235293917e+02,2.019700571857321592e+01,6.600778594957591450e-01,8.966666666666667140e+01,5.437500000000000000e+00,1.360869565217391255e+02,4.662767296979820486e+01,5.900000000000000000e+01,8.334782608695651618e+01,3.793103448275861878e-01,-7.375854856508393675e-01,-4.552389769606232650e-01,-5.693146995706989122e-01
2.315300631851570715e-02,7.055303757619058036e-02,6.213579227042353992e-02,2.828819576235236388e-02,5.485721940655071543e-02,3.183000000000000114e+02,2.273161998077936019e+01,6.107852492286578450e-01,6.379999999999999716e+01,9.666666666666666075e+00,1.307962962962963047e+02,3.256690907239267574e+01,7.600000000000000000e+01,7.562962962962963331e+01,4.857142857142857095e-01,-7.302919186113768779e-01,-5.578735059694539533e-01,-4.409761905463554510e-01
2.319400319774081801e-02,7.016341701447288692e-02,5.743474739924001732e-02,2.925725201935256217e-02,5.257584252164704264e-02,2.458199999999999932e+02,2.301429261322763153e+01,6.027057245293663268e-01,5.650000000000000000e+01,4.529411764705882248e+00,1.388076923076923208e+02,3.745666134734835850e+01,7.300000000000000000e+01,7.919230769230769340e+01,5.555555555555555802e-01,-7.386091674948361829e-01,-5.801334425016477780e-01,-4.530684362735100668e-01
2.383064516129032237e-02,7.191532258064516070e-02,5.554435483870967527e-02,2.689516129032257924e-02,5.169354838709677713e-02,2.792115384615384528e+02,2.218874645636210374e+01,6.090780819821813852e-01,6.650000000000000000e+01,7.533333333333333215e+00,1.507291666666666572e+02,8.591459543251852438e+01,5.550000000000000000e+01,8.862500000000000000e+01,7.142857142857143016e-01,-7.389302763907013016e-01,-5.775107062260058655e-01,-4.384397401868076471e-01
