4.126079165987946162e-02,1.291741325948851660e-01,4.932399413585274173e-02,7.590812835966769499e-03,2.089916924580550658e-02,4.623333333333333144e+02,2.333327979444044686e+01,5.414663888558569615e-01,5.839999999999999858e+01,2.423529411764705799e+01,2.032826086956521863e+02,7.439136787535721851e+01,1.130000000000000000e+02,1.185217391304347814e+02,4.500000000000000111e-01,-7.394156410166791149e-01,-5.701211413907720793e-01,-3.818681311415482726e-01
4.297055572304291082e-02,1.183197668576022460e-01,3.523263993568485908e-02,8.079589990955683698e-03,2.144508089639232326e-02,5.956250000000000000e+02,4.070207810857480979e+01,3.459029078423632164e-01,1.070000000000000000e+02,3.516666666666666430e+01,1.554090909090909065e+02,7.632986266124351005e+01,1.005000000000000000e+02,1.085454545454545467e+02,3.870967741935483764e-01,-7.492930775135189236e-01,-5.790137792118555948e-01,-3.638314252345729027e-01
3.982015443260678023e-02,1.179747825237024705e-01,3.399472192356563227e-02,5.375818590558107714e-03,2.199198514319225875e-02,4.573333333333333144e+02,3.416649507419961651e+01,3.863907995642862914e-01,7.033333333333332860e+01,2.050000000000000000e+01,1.660500000000000114e+02,7.675154721567507465e+01,1.085000000000000000e+02,1.370000000000000000e+02,4.074074074074073848e-01,-7.503768848657963453e-01,-5.827174787648562448e-01,-3.714273713055979975e-01
3.774637411677203569e-02,1.201422461881740400e-01,4.111658609148382409e-02,5.601524730383042328e-03,1.984938638899218927e-02,4.883333333333333570e+01,3.911036374192857323e+01,3.539665784003052096e-01,9.000000000000000000e+01,3.684615384615384670e+01,1.497105263157894797e+02,9.398331908337766549e+01,8.700000000000000000e+01,1.073684210526315752e+02,5.454545454545454142e-01,-7.532024390653826451e-01,-5.921117769286809995e-01,-3.296322316287277343e-01
3.314109333116724981e-02,1.328243034684428447e-01,4.391194866379660722e-02,4.873690195759889168e-03,1.520591341077085455e-02,5.386666666666666288e+02,3.076137606999134633e+01,4.280705498464536518e-01,5.133333333333333570e+01,2.275000000000000000e+01,2.651562500000000000e+02,1.054263479579464473e+02,1.710000000000000000e+02,1.576875000000000000e+02,3.333333333333333148e-01,-7.591271231538597730e-01,-5.958003601501854485e-01,-3.753615584649532821e-01
3.875006746181661188e-02,1.363268390091208482e-01,3.991940561642110669e-02,4.965189702628312364e-03,1.631676471117347524e-02,5.000000000000000000e-01,2.331370816844471960e+01,5.390120920947208960e-01,6.700000000000000000e+01,5.772727272727272663e+01,2.785000000000000000e+02,1.160852299487100936e+02,1.435000000000000000e+02,1.630714285714285836e+02,5.600000000000000533e-01,-7.564187788993372852e-01,-5.988125538138034942e-01,-3.745932684516313227e-01
3.753316716249899265e-02,1.370024925625150658e-01,3.369783709897885421e-02,4.357964139261879567e-03,1.427193052987054712e-02,4.448076923076923208e+02,4.965828879694620923e+01,3.133111450741821735e-01,1.120000000000000000e+02,1.065333333333333314e+02,2.606875000000000000e+02,1.193796751375103185e+02,1.410000000000000000e+02,1.558437500000000000e+02,3.695652173913043237e-01,-7.657876490614683451e-01,-6.053066500823824914e-01,-3.872232832692292792e-01
4.482541207553967372e-02,1.212057525445101591e-01,2.906295973819317258e-02,5.224127060377698785e-03,1.837451586753535357e-02,1.812500000000000000e+02,4.412263925674623266e+01,3.163230471467449734e-01,9.300000000000000000e+01,1.275000000000000000e+01,2.432500000000000000e+02,9.643059356345371214e+01,1.825000000000000000e+02,1.808750000000000000e+02,2.142857142857142738e-01,-7.630592493991898984e-01,-6.024110069026380465e-01,-3.792082041280648297e-01
1.245019920318725035e-02,2.031872509960159501e-01,5.129482071713147712e-02,1.494023904382470094e-03,0.000000000000000000e+00,4.247867678617678848e+02,3.905913778782819890e+01,4.078906257047683059e-01,1.163000000000000000e+03,8.000000000000000000e+00,5.633333333333333570e+01,5.354126134736336695e+00,5.000000000000000000e+01,5.100000000000000000e+01,6.666666666666666297e-01,-7.355293620506877517e-01,-6.181925259640954629e-01,-3.553746235147645094e-01
3.409032742411575306e-02,1.412411063147298307e-01,4.303093381562558828e-02,4.538552099506901367e-03,1.399102526915661435e-02,4.698750000000000000e+02,3.967334380440780706e+01,3.895095488723959720e-01,7.100000000000000000e+01,3.444444444444444287e+01,3.002142857142857224e+02,6.787221637092780213e+01,1.610000000000000000e+02,1.640714285714285836e+02,3.333333333333333148e-01,-7.658227775018253691e-01,-6.116361962946119668e-01,-3.709838518029285326e-01
