2.648619957537155095e-02,7.351380042462844766e-02,7.181528662420381959e-02,1.637473460721868349e-02,3.723460721868365048e-02,2.164000000000000057e+02,2.109637544840767376e+01,6.137298925196585930e-01,8.357142857142856940e+01,6.080000000000000071e+00,8.677272727272726627e+01,3.133778762079454339e+01,5.100000000000000000e+01,5.560606060606060908e+01,7.714285714285714635e-01,-7.150533831058738521e-01,-3.916738127065987340e-01,-4.793184316523527722e-01
3.083862170241779069e-02,7.709655425604447498e-02,6.183458331148056902e-02,1.715004982430377162e-02,4.179996853201867202e-02,2.489375000000000000e+02,2.594125979701937013e+01,5.104105224443724609e-01,9.820000000000000284e+01,9.250000000000000000e+00,9.353333333333333144e+01,2.256240727897229803e+01,5.500000000000000000e+01,5.806666666666666998e+01,5.312500000000000000e-01,-7.205331460478056060e-01,-4.403055807989880721e-01,-5.622790382185101077e-01
2.816003139794441557e-02,8.700664753354428460e-02,7.265680574974857364e-02,1.412907498712193642e-02,3.426791277258566665e-02,3.786499999999999773e+02,2.139481002070082738e+01,6.126548335284780489e-01,1.145999999999999943e+02,7.879999999999999893e+00,1.011612903225806406e+02,2.504073684141251377e+01,5.300000000000000000e+01,5.716129032258064768e+01,8.285714285714286254e-01,-7.246440787069843292e-01,-4.260525135921210405e-01,-4.991685312441585531e-01
2.077864662485148090e-02,7.300157497720427546e-02,7.418971567516785548e-02,2.373518278024923378e-02,4.108756320632201559e-02,3.414285714285714448e+02,2.365179521183409861e+01,5.895601611006652254e-01,9.750000000000000000e+01,9.363636363636363313e+00,9.686206896551723844e+01,1.816387288658975052e+01,5.300000000000000000e+01,5.393103448275861922e+01,8.125000000000000000e-01,-7.265128435368268800e-01,-5.352072706587018835e-01,-3.636627330887868825e-01
2.187611461181785885e-02,6.764950659850196835e-02,7.222684579717036923e-02,2.591844013791463550e-02,4.577339198668410603e-02,1.667500000000000000e+02,2.906437985858712381e+01,5.234068393908473116e-01,9.533333333333332860e+01,7.782608695652173836e+00,8.554999999999999716e+01,1.925746608461248144e+01,5.100000000000000000e+01,5.250000000000000000e+01,6.857142857142857206e-01,-7.217093697755222470e-01,-3.745089874207599423e-01,-5.076597526304253982e-01
2.904869762174405387e-02,7.851075877689693561e-02,6.650622876557191199e-02,1.763873159682899372e-02,3.836353340883352087e-02,3.704375000000000000e+02,2.733279658257148981e+01,5.353008960224558965e-01,1.475000000000000000e+02,8.708333333333333925e+00,9.046551724137931672e+01,1.899251996198871240e+01,5.400000000000000000e+01,5.720689655172413524e+01,4.838709677419354982e-01,-7.269589698217538976e-01,-4.295719006684872721e-01,-5.468622426112711432e-01
2.721498888536043326e-02,7.367418228008891512e-02,6.471895839949190488e-02,2.048269291838679049e-02,4.360114322006986010e-02,4.440000000000000000e+02,1.794045552463327198e+01,7.081554485025274293e-01,1.045714285714285694e+02,1.331578947368421062e+01,9.083333333333332860e+01,2.757884320620777174e+01,5.600000000000000000e+01,5.300000000000000000e+01,8.333333333333333703e-01,-7.271110555382649387e-01,-4.094354083938319677e-01,-5.172884512435595994e-01
2.550006211951795151e-02,8.324015405640451670e-02,7.904708659460803200e-02,2.143123369362653907e-02,4.037768666915144550e-02,3.215000000000000000e+02,1.909248149029851049e+01,6.672518511564404786e-01,7.500000000000000000e+01,8.199999999999999289e+00,8.210937500000000000e+01,2.065556447425245423e+01,5.150000000000000000e+01,4.931250000000000000e+01,8.857142857142856762e-01,-7.166536003603897198e-01,-3.937233233519755737e-01,-5.556178104678494156e-01
1.864022662889518525e-02,8.184135977337110568e-02,7.320113314447591890e-02,2.300283286118980086e-02,4.427762039660056853e-02,3.167500000000000000e+02,2.796389306335867531e+01,5.777942889068486965e-01,1.028333333333333286e+02,9.166666666666666075e+00,8.972580645161289681e+01,2.939628410617200061e+01,4.700000000000000000e+01,4.929032258064516014e+01,1.057142857142857162e+00,-7.290518350898518296e-01,-5.454348959992583179e-01,-3.681732775727264428e-01
2.549728237671096409e-02,7.418684727241683929e-02,6.815400813864147533e-02,2.083036908454511879e-02,3.975413334851028713e-02,2.779375000000000000e+02,2.134211840526950255e+01,6.067155932699108689e-01,1.111666666666666714e+02,1.009523809523809490e+01,9.275000000000000000e+01,2.235916809631305924e+01,5.250000000000000000e+01,5.417857142857143060e+01,9.333333333333333481e-01,-7.338624791250432100e-01,-5.489783721102153846e-01,-3.759240959167655660e-01
2.029503528912852614e-02,5.828007148698997192e-02,7.021476388089541165e-02,2.632296368097416031e-02,4.443703995395752865e-02,2.962500000000000000e+02,2.193931621988967251e+01,6.421819891013321735e-01,8.550000000000000000e+01,1.400000000000000000e+01,1.124772727272727337e+02,2.912572490496450328e+01,5.750000000000000000e+01,6.331818181818182012e+01,9.230769230769231282e-01,-7.307733861409295706e-01,-5.423504770484585125e-01,-3.075749665921480025e-01
2.496435515230071428e-02,6.859364873622812719e-02,6.734931950745301488e-02,2.864549578742708880e-02,4.381075826312378491e-02,2.875555555555555429e+02,2.503408585994225533e+01,5.666397667294549301e-01,8.114285714285713880e+01,7.592592592592592560e+00,8.532857142857142208e+01,2.360242118330841521e+01,5.100000000000000000e+01,4.879999999999999716e+01,9.487179487179486781e-01,-7.279245451657597732e-01,-5.480928476184615539e-01,-3.555287599563590195e-01
2.890662455229984010e-02,7.281649228686652708e-02,5.975915846470571807e-02,2.357652500070504115e-02,4.529174539609125832e-02,3.441875000000000000e+02,2.525168938559452769e+01,5.424343314395067006e-01,8.928571428571429180e+01,5.782608695652173836e+00,8.290322580645161565e+01,2.425720657370970912e+01,5.300000000000000000e+01,5.467741935483871174e+01,6.060606060606060774e-01,-7.236616794651542506e-01,-4.331651671079426169e-01,-5.117138331426790421e-01
2.570270084530272905e-02,7.651249627746088688e-02,7.488603303323941585e-02,1.832634641376308660e-02,3.839369573683366205e-02,2.799499999999999886e+02,2.385113973577070468e+01,5.680787623577234768e-01,9.500000000000000000e+01,7.171428571428571708e+00,8.118292682926829684e+01,1.784272622775310069e+01,5.100000000000000000e+01,4.668292682926828974e+01,9.130434782608695121e-01,-7.207146561622599368e-01,-4.167019668885743600e-01,-5.617159894304228906e-01
2.292188431723315295e-02,6.063208109719737948e-02,6.053667262969588542e-02,1.858079904591532563e-02,4.686940966010733761e-02,5.928999999999999773e+02,2.653230160927237335e+01,5.021709553615946175e-01,8.820000000000000284e+01,1.769230769230769340e+01,9.146875000000000000e+01,2.350897435023484761e+01,6.500000000000000000e+01,6.187500000000000000e+01,7.500000000000000000e-01,-7.246872643877702025e-01,-4.016405737659904385e-01,-6.013274199853138047e-01
2.492351795990843666e-02,1.108829129495325500e-01,6.632009070876922208e-02,1.225851999229831193e-02,2.695590783646749367e-02,3.286875000000000000e+02,2.596871210783264416e+01,5.060544952975961630e-01,8.883333333333332860e+01,1.066666666666666607e+01,1.143823529411764639e+02,2.287494209344685459e+01,5.200000000000000000e+01,5.882352941176470296e+01,7.631578947368421462e-01,-7.386023359034576963e-01,-5.653015813511775844e-01,-4.086604091230885416e-01
2.752703263053810079e-02,7.183183949475295538e-02,6.800421039201301476e-02,1.658639277853975885e-02,4.188064176581289544e-02,2.923125000000000000e+02,2.544467158016670183e+01,5.392038636610447799e-01,9.028571428571429180e+01,8.411764705882353255e+00,9.170000000000000284e+01,3.080586957058670805e+01,5.200000000000000000e+01,5.628000000000000114e+01,8.214285714285713969e-01,-7.222083494125517422e-01,-4.274018548896537650e-01,-4.830472338361957996e-01
2.474136515408615830e-02,6.294816355575018341e-02,6.891455471016476320e-02,2.816246099950736256e-02,5.408068312441841052e-02,3.364375000000000000e+02,2.174042306027278926e+01,6.243440380046467730e-01,9.533333333333332860e+01,1.120689655172413879e+01,7.916666666666667140e+01,2.417852518758978420e+01,4.500000000000000000e+01,4.569444444444444287e+01,1.238095238095238138e+00,-7.121598849320662783e-01,-3.993586263916334977e-01,-5.240482405644063535e-01
2.381709488679725414e-02,7.704782498092088705e-02,7.129229203764944622e-02,1.822055456626812606e-02,4.432714322055456707e-02,2.488750000000000000e+02,2.096619307946084376e+01,6.299768509421396212e-01,1.168333333333333286e+02,8.833333333333333925e+00,7.822580645161289681e+01,1.523386883314249474e+01,4.600000000000000000e+01,4.483870967741935232e+01,9.459459459459459429e-01,-7.175462390798137413e-01,-4.051091196566248831e-01,-4.944978689385948201e-01
1.853785900783289781e-02,6.462140992167102194e-02,7.843342036553524466e-02,2.422976501305483185e-02,4.373368146214099556e-02,1.783333333333333428e+02,2.356350834938454852e+01,5.502760059183088304e-01,1.160000000000000000e+02,6.961538461538461675e+00,9.168181818181818699e+01,1.965038780906962046e+01,4.700000000000000000e+01,4.827272727272727337e+01,1.194444444444444420e+00,-7.250240836441310677e-01,-4.116615764073198735e-01,-5.421457641347587897e-01
2.375039093401033752e-02,5.887006273341059692e-02,8.468090586309030832e-02,2.932464999908015665e-02,5.232076825431867390e-02,1.184285714285714306e+02,3.237031860314002074e+01,5.031754970124512338e-01,1.002727272727272663e+02,1.012500000000000000e+01,1.081136363636363598e+02,3.535238048258029409e+01,4.000000000000000000e+01,5.306818181818182012e+01,1.030303030303030276e+00,-6.999852732380413833e-01,-5.180241482797884878e-01,-3.952423537679213839e-01
2.225276276898168273e-02,6.463090912513884401e-02,8.573526366323398762e-02,3.042340493627275488e-02,5.000282395466611185e-02,2.352500000000000000e+02,2.847702961148889500e+01,5.026553475280131078e-01,8.941666666666667140e+01,6.782608695652173836e+00,1.280000000000000000e+02,3.495697311175271693e+01,5.700000000000000000e+01,6.269444444444444287e+01,8.166666666666666519e-01,-7.005008310163389762e-01,-5.230929922685743083e-01,-3.752828634019330090e-01
1.928353512289655847e-02,5.750522862021988785e-02,8.624824913176122598e-02,3.271485311894391235e-02,5.209432622752652869e-02,1.909583333333333428e+02,2.100594721699819800e+01,6.341040349174759116e-01,8.100000000000000000e+01,8.000000000000000000e+00,1.017272727272727337e+02,3.312126323847562759e+01,4.000000000000000000e+01,5.006818181818182012e+01,1.112903225806451513e+00,-7.050127335373477244e-01,-5.269242484897590506e-01,-3.811993281009167789e-01
2.332175671517123031e-02,6.759133072493075933e-02,8.190091001011122473e-02,2.677276124324086751e-02,5.297401855189695641e-02,1.353636363636363740e+02,2.233843348160025499e+01,5.957479786464069393e-01,1.137272727272727337e+02,8.709677419354838079e+00,9.456976744186046346e+01,3.032190732487453744e+01,4.300000000000000000e+01,4.997674418604650981e+01,9.636363636363636243e-01,-6.938488390768207115e-01,-5.173990530060393889e-01,-4.000166734352693654e-01
2.170791451980741762e-02,5.376298673874482792e-02,7.479516851085395157e-02,3.648956837570740963e-02,6.664414224174339263e-02,7.355555555555555713e+01,5.055565820321520931e+01,5.434673819061931477e-01,1.032999999999999972e+02,1.080000000000000071e+01,8.828260869565217206e+01,2.898843554048866267e+01,4.600000000000000000e+01,5.258695652173913260e+01,8.955223880597015240e-01,-6.896706895484345790e-01,-5.085249578367139200e-01,-3.699648520213416614e-01
2.140132129896715404e-02,6.006327347166651176e-02,7.434632920815111012e-02,2.921745603424211538e-02,5.762073136689308678e-02,1.078846153846153868e+02,7.528516961221177439e+01,4.832325056549389708e-01,1.018461538461538396e+02,6.759999999999999787e+00,9.192307692307691980e+01,2.695214547965722929e+01,4.400000000000000000e+01,5.330769230769230660e+01,8.490566037735849392e-01,-6.988674308457631934e-01,-5.216260263856725699e-01,-3.674361641178141569e-01
