2.396042032955799858e-02,6.382630739665536013e-02,4.538577912254160296e-02,2.490084638344850290e-02,4.943369996320071819e-02,3.834750000000000227e+02,2.056464527340548898e+01,6.274405909259723746e-01,9.814285714285713880e+01,1.416666666666666607e+01,1.590749999999999886e+02,5.274170550901819610e+01,8.350000000000000000e+01,9.625000000000000000e+01,5.416666666666666297e-01,-7.605264314485679078e-01,-4.565758576608752728e-01,-5.809163606437804939e-01
2.333766209323772517e-02,5.661265127133796593e-02,4.287354374870607637e-02,2.612312498823706614e-02,5.288615361451452085e-02,4.008571428571428328e+02,2.816824553546126353e+01,5.889143200443285320e-01,1.002000000000000028e+02,7.500000000000000000e+00,1.811666666666666572e+02,6.433765097773880370e+01,1.030000000000000000e+02,1.133333333333333286e+02,4.000000000000000222e-01,-7.658443183444120228e-01,-6.036379506923833516e-01,-4.278489537534975184e-01
2.672292545710267322e-02,5.999703901102968612e-02,4.269375971574505824e-02,2.385446739210896408e-02,5.102154119475905275e-02,3.781153846153846416e+02,2.025535978750699684e+01,6.428085483060552718e-01,8.100000000000000000e+01,6.000000000000000000e+00,1.560227272727272805e+02,5.412443575183528566e+01,7.800000000000000000e+01,9.400000000000000000e+01,6.428571428571429047e-01,-7.616765969861967189e-01,-5.955573768715101135e-01,-4.507737846691791117e-01
2.789234796692845186e-02,5.761154114168409029e-02,3.531272953274196269e-02,1.928545868881480913e-02,5.772454187618886179e-02,3.871521739130434980e+02,2.381082378754317475e+01,5.755331415504670867e-01,8.766666666666667140e+01,6.200000000000000178e+00,1.825000000000000000e+02,5.958042455051304387e+01,1.170000000000000000e+02,1.187647058823529420e+02,3.529411764705882582e-01,-7.680788289950398751e-01,-6.082992353412220998e-01,-4.564438498944761724e-01
2.218972909956726941e-02,5.722302357288229502e-02,4.226520974530222075e-02,2.513386946985713896e-02,5.827026813412634204e-02,5.361764705882352473e+02,1.948440376146221809e+01,6.627485667244128464e-01,9.100000000000000000e+01,1.653846153846154010e+01,1.644210526315789593e+02,6.742978290984406442e+01,9.300000000000000000e+01,1.145263157894736850e+02,2.500000000000000000e-01,-7.616147057662437936e-01,-4.452477517245804206e-01,-6.056772240421175457e-01
2.474424936437709041e-02,6.049928930351744505e-02,4.071990550739724990e-02,2.920862445196292442e-02,6.492362515264959999e-02,3.543636363636363740e+02,2.402240135314611180e+01,6.425604216780790301e-01,8.514285714285713880e+01,8.071428571428571175e+00,1.542272727272727195e+02,4.220113683792444448e+01,8.200000000000000000e+01,9.713636363636364024e+01,2.500000000000000000e-01,-7.542829076906398811e-01,-4.500084741188322135e-01,-5.546941495117103660e-01
1.990355107409031224e-02,5.643138974134151442e-02,4.606751424813677886e-02,2.588338448049101390e-02,5.934239368697939720e-02,3.636750000000000114e+02,2.758945499023008097e+01,5.411553605285102098e-01,8.485714285714286120e+01,7.642857142857143238e+00,1.716363636363636260e+02,5.477655588278771859e+01,7.950000000000000000e+01,1.007272727272727337e+02,3.599999999999999867e-01,-7.596167349497785493e-01,-5.967416746821300189e-01,-4.187215175842842751e-01
2.208959705722275332e-02,5.423868776157498434e-02,4.485483174746166674e-02,2.269016384212600712e-02,5.268096766323217273e-02,4.620000000000000000e+02,2.198962813248790837e+01,6.299657595021243006e-01,8.014285714285713880e+01,9.428571428571428825e+00,1.491818181818181870e+02,2.976047631361472412e+01,7.950000000000000000e+01,8.936363636363635976e+01,2.962962962962962798e-01,-7.678122881129192390e-01,-6.061265013374512733e-01,-4.306684103953507536e-01
2.390509640885957882e-02,6.030033689341265934e-02,4.456669772776145066e-02,2.257902659307576415e-02,6.008529854490717720e-02,3.265000000000000000e+02,2.220474518178766132e+01,5.967025377535475350e-01,8.966666666666667140e+01,7.299999999999999822e+00,1.370185185185185048e+02,4.440723751241710460e+01,7.900000000000000000e+01,9.081481481481480955e+01,2.941176470588235392e-01,-7.554127347226927691e-01,-5.809287865079789670e-01,-4.124299216808260393e-01
2.232967724181310690e-02,5.313126547941974392e-02,4.371584699453551909e-02,2.555332782953964599e-02,5.615835200691905726e-02,3.591750000000000114e+02,2.265610867530712369e+01,5.976986535484309915e-01,1.008333333333333286e+02,9.583333333333333925e+00,1.670526315789473699e+02,4.403215898557267138e+01,1.040000000000000000e+02,1.068947368421052602e+02,3.181818181818181768e-01,-7.647579408662594780e-01,-5.969040610339060304e-01,-4.069113013201230977e-01
